label,group,year,საქართველო,სომხეთი
ქართველი,Business,2019,98,75
უკრაინელი,Business,2019,84,72
რუსი,Business,2019,78,87
იტალიელი,Business,2019,78,78
ამერიკელი,Business,2019,78,79
სომეხი,Business,2019,65,96
აზერბაიჯანელი,Business,2019,73,14
ებრაელი,Business,2019,71,62
თურქი,Business,2019,64,26
ქურთი,Business,2019,60,62
ინდუსი,Business,2019,57,64
არაბი,Business,2019,57,59
ირანელი,Business,2019,57,64
ქართველი,Marriage,2019,91,34
უკრაინელი,Marriage,2019,54,34
რუსი,Marriage,2019,49,45
იტალიელი,Marriage,2019,47,41
ამერიკელი,Marriage,2019,45,40
სომეხი,Marriage,2019,37,98
აზერბაიჯანელი,Marriage,2019,37,4
ებრაელი,Marriage,2019,36,23
თურქი,Marriage,2019,30,5
ქურთი,Marriage,2019,26,14
ინდუსი,Marriage,2019,26,18
არაბი,Marriage,2019,26,13
ირანელი,Marriage,2019,25,14
ქართველი,Business,2009,98,66
უკრაინელი,Business,2009,84,81
რუსი,Business,2009,81,93
იტალიელი,Business,2009,89,81
ამერიკელი,Business,2009,89,84
სომეხი,Business,2009,80,92
აზერბაიჯანელი,Business,2009,83,35
ებრაელი,Business,2009,84,70
თურქი,Business,2009,80,42
ქურთი,Business,2009,75,57
ინდუსი,Business,2009,65,68
არაბი,Business,2009,54,59
ირანელი,Business,2009,67,62
ქართველი,Marriage,2009,91,33
უკრაინელი,Marriage,2009,47,40
რუსი,Marriage,2009,42,54
იტალიელი,Marriage,2009,46,44
ამერიკელი,Marriage,2009,43,45
სომეხი,Marriage,2009,34,98
აზერბაიჯანელი,Marriage,2009,25,8
ებრაელი,Marriage,2009,32,36
თურქი,Marriage,2009,19,9
ქურთი,Marriage,2009,19,18
ინდუსი,Marriage,2009,19,23
არაბი,Marriage,2009,27,15
ირანელი,Marriage,2009,20,13
