q,g,y,x
Smoke tobacco ,Male,2019,79
Smoke tobacco ,Male,2010,82
Smoke tobacco ,Female,2019,82
Smoke tobacco ,Female,2010,81
Have sexual<br>relations before<br>marriage ,Male,2019,62
Have sexual<br>relations before<br>marriage ,Male,2010,81
Have sexual<br>relations before<br>marriage ,Female,2019,64
Have sexual<br>relations before<br>marriage ,Female,2010,80
Cohabit with<br>a man without<br>marriage ,Male,2019,58
Cohabit with<br>a man without<br>marriage ,Male,2010,71
Cohabit with<br>a man without<br>marriage ,Female,2019,61
Cohabit with<br>a man without<br>marriage ,Female,2010,73
Drink strong<br>alcohol ,Male,2019,52
Drink strong<br>alcohol ,Male,2010,59
Drink strong<br>alcohol ,Female,2019,59
Drink strong<br>alcohol ,Female,2010,55
Live separately<br>from parents<br>before marriage ,Male,2019,37
Live separately<br>from parents<br>before marriage ,Male,2010,57
Live separately<br>from parents<br>before marriage ,Female,2019,39
Live separately<br>from parents<br>before marriage ,Female,2010,55
