Institution,Fully trust,Rather trust,Neither trust nor distrust,Rather distrust,Fully distrust,Refuse to answer,Don't know
Army,28,46,18,4,2,0,2
Religious Institutions,35,36,19,4,4,0,2
Police,11,36,32,10,8,0,3
Healthcare System,8,35,35,12,9,0,1
Educational System,7,35,33,13,9,0,4
Ombudsman,5,24,35,10,7,1,18
Local Government,4,23,36,16,15,1,5
Banks,4,22,31,19,18,1,5
Executive Government,4,16,33,20,20,1,6
Ngos,3,17,40,14,11,1,15
Media,3,17,51,13,9,1,7
President,4,13,27,20,29,1,6
Court System,4,13,33,20,17,1,12
Parliament,4,12,32,23,23,1,6
Political Parties,1,6,35,26,24,1,7
