x,outcome,value,up,down,conf
0,Daughter,0.0274022,0.0027088,0.0520957,0.0246934
1,Daughter,0.0217241,0.0062797,0.0371686,0.0154444
2,Daughter,0.0171131,0.0074021,0.0268242,0.009711
3,Daughter,0.013396,0.0064806,0.0203115,0.0069154
4,Daughter,0.0104214,0.0043252,0.0165175,0.0060962
5,Daughter,0.0080582,0.0020742,0.0140421,0.005984
0,Equally,0.6124998,0.5407641,0.6842355,0.0717357
1,Equally,0.5817682,0.5256147,0.6379218,0.0561535
2,Equally,0.5490646,0.5063451,0.5917841,0.0427195
3,Equally,0.5149405,0.4789913,0.5508896,0.0359492
4,Equally,0.4799475,0.4394833,0.5204118,0.0404642
5,Equally,0.4446227,0.3912667,0.4979786,0.053356
0,Son,0.360098,0.2898647,0.4303312,0.0702333
1,Son,0.3965076,0.3408273,0.452188,0.0556803
2,Son,0.4338223,0.3912314,0.4764132,0.0425909
3,Son,0.4716635,0.4358035,0.5075236,0.03586
4,Son,0.5096311,0.469226,0.5500362,0.0404051
5,Son,0.5473192,0.4939221,0.6007162,0.0533971
